기준연월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202006	서울특별시중구	11140	 만리동1가	LIG 서울역 리가	   120,000	2020	6	6	2012	84.9866	11
202006	서울특별시중구	11140	 만리동1가	LIG 서울역 리가	   120,000	2020	6	9	2012	84.9566	5
202006	서울특별시중구	11140	 만리동1가	LIG 서울역 리가	   118,000	2020	6	24	2012	84.9866	6
202006	서울특별시중구	11140	 만리동2가	서울역한라비발디센트럴	   138,000	2020	6	19	2018	84.9774	7
202006	서울특별시용산구	11170	 후암동	후암미주	    83,000	2020	6	10	1980	63.44	6
202006	서울특별시용산구	11170	 후암동	브라운스톤남산	   150,000	2020	6	11	2004	166.56	2
202006	서울특별시용산구	11170	 후암동	힐튼빌리지2차	    87,500	2020	6	16	2002	150.08	4
202006	서울특별시용산구	11170	 후암동	후암미주	    82,000	2020	6	17	1980	64.86	1
202006	서울특별시용산구	11170	 후암동	브라운스톤남산	   134,700	2020	6	18	2004	166.56	4
202006	서울특별시용산구	11170	 후암동	제일	    49,500	2020	6	30	2004	71.28	3
202006	서울특별시용산구	11170	 용산동2가	한신	    73,000	2020	6	13	1981	78.43	4
202006	서울특별시용산구	11170	 동자동	센트레빌아스테리움서울	   134,000	2020	6	4	2013	128.06	9
202006	서울특별시용산구	11170	 원효로1가	용산 더프라임	   140,000	2020	6	10	2014	84.976	21
202006	서울특별시용산구	11170	 원효로1가	용산 더프라임	   149,500	2020	6	20	2014	114.218	20
202006	서울특별시용산구	11170	 원효로1가	용산 더프라임	   146,000	2020	6	20	2014	114.218	9
202006	서울특별시용산구	11170	 원효로1가	리첸시아용산	   120,000	2020	6	25	2010	107.05	21
202006	서울특별시용산구	11170	 원효로1가	리첸시아용산	   123,000	2020	6	27	2010	107.45	16
202006	서울특별시용산구	11170	 원효로1가	리첸시아용산	   120,000	2020	6	28	2010	107.45	15
202006	서울특별시용산구	11170	 신창동	세방리버하이빌	    94,500	2020	6	2	2005	84.77	11
202006	서울특별시용산구	11170	 신창동	세방리버하이빌	    88,000	2020	6	22	2005	84.77	4
202006	서울특별시용산구	11170	 산천동	리버힐삼성	    82,800	2020	6	1	2001	59.55	2
202006	서울특별시용산구	11170	 산천동	리버힐삼성	    91,000	2020	6	6	2001	59.55	10
202006	서울특별시용산구	11170	 산천동	리버힐삼성	   129,500	2020	6	14	2001	114.48	16
202006	서울특별시용산구	11170	 산천동	리버힐삼성	    83,000	2020	6	14	2001	59.55	2
202006	서울특별시용산구	11170	 산천동	리버힐삼성	    89,800	2020	6	15	2001	59.55	3
202006	서울특별시용산구	11170	 산천동	리버힐삼성	   124,000	2020	6	16	2001	114.48	10
202006	서울특별시용산구	11170	 산천동	리버힐삼성	    85,000	2020	6	16	2001	59.55	1
202006	서울특별시용산구	11170	 산천동	리버힐삼성	   120,000	2020	6	16	2001	114.48	17
202006	서울특별시용산구	11170	 산천동	한강타운	    71,800	2020	6	16	2001	59.69	9
202006	서울특별시용산구	11170	 산천동	리버힐삼성	   105,000	2020	6	18	2001	84.98	18
202006	서울특별시용산구	11170	 청암동	GS자이	   160,000	2020	6	16	2005	157.43	6
202006	서울특별시용산구	11170	 청암동	GS자이	   160,000	2020	6	16	2005	223.75	1
202006	서울특별시용산구	11170	 청암동	GS자이	   195,000	2020	6	17	2005	223.75	9
202006	서울특별시용산구	11170	 청암동	GS자이	   166,800	2020	6	24	2005	157.43	10
202006	서울특별시용산구	11170	 청암동	GS자이	   206,000	2020	6	28	2005	223.75	15
202006	서울특별시용산구	11170	 원효로4가	강변삼성스위트	    89,500	2020	6	8	1999	59.92	10
202006	서울특별시용산구	11170	 원효로4가	강변삼성스위트	   124,300	2020	6	15	1999	84.94	21
202006	서울특별시용산구	11170	 원효로4가	강변삼성스위트	    87,500	2020	6	15	1999	72.84	1
202006	서울특별시용산구	11170	 원효로4가	한강수	   104,000	2020	6	21	2005	126.25	4
202006	서울특별시용산구	11170	 효창동	화이트타운	    62,500	2020	6	8	2003	84.69	4
202006	서울특별시용산구	11170	 효창동	용산롯데캐슬센터포레	   135,000	2020	6	9	2019	59.79	11
202006	서울특별시용산구	11170	 효창동	로얄카운티	   105,000	2020	6	12	2002	203.175	1
202006	서울특별시용산구	11170	 효창동	세양청마루	   104,000	2020	6	12	2006	84.18	4
202006	서울특별시용산구	11170	 효창동	용산롯데캐슬센터포레	   131,000	2020	6	15	2019	59.79	8
202006	서울특별시용산구	11170	 효창동	아이딜	    43,000	2020	6	16	2005	76.84	1
202006	서울특별시용산구	11170	 효창동	효창파크푸르지오	   150,000	2020	6	16	2010	114.69	6
202006	서울특별시용산구	11170	 효창동	효창드림빌	    50,000	2020	6	19	2002	84.89	1
202006	서울특별시용산구	11170	 효창동	효창베네스	    80,000	2020	6	20	2002	84.94	5
202006	서울특별시용산구	11170	 도원동	제일1	    20,500	2020	6	4	1971	45.45	5
202006	서울특별시용산구	11170	 도원동	삼성래미안	   135,000	2020	6	6	2001	114.99	21
202006	서울특별시용산구	11170	 도원동	삼성래미안	    97,000	2020	6	6	2001	59.94	19
202006	서울특별시용산구	11170	 도원동	삼성래미안	   113,000	2020	6	9	2001	84.69	9
202006	서울특별시용산구	11170	 도원동	삼성래미안	   113,500	2020	6	13	2001	84.69	12
202006	서울특별시용산구	11170	 도원동	삼성래미안	    95,800	2020	6	14	2001	59.94	10
202006	서울특별시용산구	11170	 도원동	삼성래미안	    96,000	2020	6	16	2001	59.94	5
202006	서울특별시용산구	11170	 도원동	삼성래미안	   104,000	2020	6	20	2001	84.69	4
202006	서울특별시용산구	11170	 도원동	삼성래미안	   129,500	2020	6	21	2001	114.99	20
202006	서울특별시용산구	11170	 도원동	삼성래미안	   143,500	2020	6	23	2001	114.99	10
202006	서울특별시용산구	11170	 도원동	삼성래미안	   113,000	2020	6	23	2001	84.69	6
202006	서울특별시용산구	11170	 도원동	삼성래미안	   100,000	2020	6	26	2001	59.94	16
202006	서울특별시용산구	11170	 도원동	삼성래미안	   127,000	2020	6	26	2001	114.99	6
202006	서울특별시용산구	11170	 도원동	삼성래미안	    95,000	2020	6	27	2001	59.94	8
202006	서울특별시용산구	11170	 도원동	삼성래미안	   111,500	2020	6	28	2001	84.69	4
202006	서울특별시용산구	11170	 도원동	삼성래미안	    97,900	2020	6	28	2001	59.94	10
202006	서울특별시용산구	11170	 도원동	삼성래미안	   138,000	2020	6	28	2001	114.99	20
202006	서울특별시용산구	11170	 도원동	삼성래미안	   115,000	2020	6	29	2001	84.69	3
202006	서울특별시용산구	11170	 도원동	삼성래미안	    97,000	2020	6	29	2001	59.94	8
202006	서울특별시용산구	11170	 문배동	용산KCC웰츠타워	   124,500	2020	6	4	2015	84.03	20
202006	서울특별시용산구	11170	 문배동	이안용산3차	    88,000	2020	6	5	2006	63.65	11
202006	서울특별시용산구	11170	 문배동	지오베르크	    95,500	2020	6	5	2004	84.99	8
202006	서울특별시용산구	11170	 문배동	이안용산3차	    88,000	2020	6	5	2006	63.65	11
202006	서울특별시용산구	11170	 문배동	이안용산3차	    99,000	2020	6	6	2006	84.71	2
202006	서울특별시용산구	11170	 문배동	용산큐브	    19,000	2020	6	6	2013	13.01	17
202006	서울특별시용산구	11170	 문배동	CJ나인파크	   128,000	2020	6	7	2007	123.47	16
202006	서울특별시용산구	11170	 문배동	이안용산1차(103동)	    82,600	2020	6	10	2005	56.83	8
202006	서울특별시용산구	11170	 문배동	지오베르크	    91,700	2020	6	13	2004	76.02	7
202006	서울특별시용산구	11170	 문배동	CJ나인파크	   127,000	2020	6	13	2007	97.24	27
202006	서울특별시용산구	11170	 문배동	아크로타워	   112,000	2020	6	15	2007	84.97	24
202006	서울특별시용산구	11170	 문배동	이안용산1차(101동)	   121,300	2020	6	16	2005	107.53	14
202006	서울특별시용산구	11170	 문배동	리첸시아용산B	   110,000	2020	6	17	2010	84.98	15
202006	서울특별시용산구	11170	 문배동	리첸시아용산B	   137,000	2020	6	17	2010	145.75	10
202006	서울특별시용산구	11170	 문배동	아크로타워	   125,000	2020	6	18	2007	126.3	15
202006	서울특별시용산구	11170	 문배동	프라임팰리스	    16,500	2020	6	20	2012	13.69	14
202006	서울특별시용산구	11170	 문배동	아크로타워	   115,000	2020	6	24	2007	84.97	28
202006	서울특별시용산구	11170	 문배동	이안용산3차	   124,250	2020	6	29	2006	107.78	9
202006	서울특별시용산구	11170	 문배동	이안용산3차	   124,250	2020	6	29	2006	107.78	9
202006	서울특별시용산구	11170	 문배동	이안용산1차(103동)	   101,000	2020	6	29	2005	84.9	2
202006	서울특별시용산구	11170	 신계동	용산e편한세상	   156,500	2020	6	5	2011	84.89	14
202006	서울특별시용산구	11170	 신계동	용산e편한세상	   190,000	2020	6	11	2011	158.26	17
202006	서울특별시용산구	11170	 신계동	용산e편한세상	   160,000	2020	6	23	2011	84.89	3
202006	서울특별시용산구	11170	 신계동	용산e편한세상	   134,000	2020	6	25	2011	59.66	8
202006	서울특별시용산구	11170	 한강로1가	용산파크자이	   149,500	2020	6	5	2005	123.12	9
202006	서울특별시용산구	11170	 한강로1가	용산파크자이	   160,000	2020	6	9	2005	123.12	30
202006	서울특별시용산구	11170	 한강로1가	대우월드마크용산	   160,000	2020	6	9	2007	141.945	35
202006	서울특별시용산구	11170	 한강로1가	대우월드마크용산	   160,000	2020	6	9	2007	140.342	35
202006	서울특별시용산구	11170	 한강로1가	용산파크자이	   173,000	2020	6	24	2005	133.09	7
202006	서울특별시용산구	11170	 한강로1가	대우월드마크용산	   158,000	2020	6	24	2007	114.676	21
202006	서울특별시용산구	11170	 한강로1가	용산파크자이	   198,000	2020	6	25	2005	162.04	13
202006	서울특별시용산구	11170	 한강로1가	삼각아파트	    82,000	2020	6	27	1970	43.64	3
202006	서울특별시용산구	11170	 한강로2가	벽산메가트리움	   120,000	2020	6	3	2005	84.97	9
202006	서울특별시용산구	11170	 한강로2가	벽산메가트리움	   148,000	2020	6	5	2005	125.68	18
202006	서울특별시용산구	11170	 한강로2가	벽산메가트리움	   130,000	2020	6	16	2005	84.97	32
202006	서울특별시용산구	11170	 한강로2가	한강로대우아이빌	    34,800	2020	6	18	2004	29.53	15
202006	서울특별시용산구	11170	 한강로2가	용산아이피아대주피오레	    70,000	2020	6	25	2007	84.6	8
202006	서울특별시용산구	11170	 한강로2가	한강로대우아이빌	    43,500	2020	6	27	2004	34.02	14
202006	서울특별시용산구	11170	 한강로2가	벽산메가트리움	   149,700	2020	6	30	2005	116.28	17
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   190,000	2020	6	7	2009	131.53	7
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   260,000	2020	6	8	2009	137.63	22
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-1)	   282,200	2020	6	10	2009	180.62	34
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   197,000	2020	6	12	2009	118.2	26
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-1)	   194,000	2020	6	13	2009	103.12	12
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   270,000	2020	6	13	2009	134.02	9
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-1)	   200,000	2020	6	16	2009	139.7	4
202006	서울특별시용산구	11170	 용산동5가	용산파크타워(24-0)	   210,000	2020	6	17	2009	131.53	36
202006	서울특별시용산구	11170	 한강로3가	한강대우트럼프월드3	   160,000	2020	6	3	2004	126.19	9
202006	서울특별시용산구	11170	 한강로3가	시티파크(2단지)	   245,000	2020	6	3	2007	184.51	9
202006	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   210,000	2020	6	5	2007	146.53	23
202006	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   220,000	2020	6	5	2007	146.56	33
202006	서울특별시용산구	11170	 한강로3가	시티파크(2단지)	   269,000	2020	6	5	2007	145.87	17
202006	서울특별시용산구	11170	 한강로3가	한강자이에클라트	    82,000	2020	6	6	2006	68.59	25
202006	서울특별시용산구	11170	 한강로3가	한강대우트럼프월드3	   194,000	2020	6	14	2004	153.61	16
202006	서울특별시용산구	11170	 한강로3가	시티파크(2단지)	   277,000	2020	6	15	2007	145.87	8
202006	서울특별시용산구	11170	 한강로3가	한강자이에클라트	   113,000	2020	6	18	2006	82.28	23
202006	서울특별시용산구	11170	 한강로3가	용산 시티파크(1단지)	   223,000	2020	6	27	2007	146.56	17
202006	서울특별시용산구	11170	 한강로3가	시티파크(2단지)	   230,000	2020	6	29	2007	184.51	29
202006	서울특별시용산구	11170	 이촌동	한가람	   130,030	2020	6	1	1998	59.88	12
202006	서울특별시용산구	11170	 이촌동	LG한강자이	   160,000	2020	6	1	2003	66.39	13
202006	서울특별시용산구	11170	 이촌동	북한강(성원)	   125,000	2020	6	2	2001	59.55	15
202006	서울특별시용산구	11170	 이촌동	한강(대우)	   150,000	2020	6	2	2000	84.94	4
202006	서울특별시용산구	11170	 이촌동	강촌	   113,000	2020	6	2	1998	59.12	16
202006	서울특별시용산구	11170	 이촌동	강촌	   148,000	2020	6	3	1998	84.905	15
202006	서울특별시용산구	11170	 이촌동	한가람	   145,000	2020	6	3	1998	84.96	7
202006	서울특별시용산구	11170	 이촌동	현대한강	   120,000	2020	6	3	1997	59.55	16
202006	서울특별시용산구	11170	 이촌동	왕궁	   178,000	2020	6	4	1975	102.48	1
202006	서울특별시용산구	11170	 이촌동	한가람	   127,000	2020	6	4	1998	59.88	4
202006	서울특별시용산구	11170	 이촌동	한강(대우)	   130,000	2020	6	4	2000	59.98	10
202006	서울특별시용산구	11170	 이촌동	동원베네스트	   107,000	2020	6	5	2005	84.973	1
202006	서울특별시용산구	11170	 이촌동	LG한강자이	   257,000	2020	6	5	2003	133.79	18
202006	서울특별시용산구	11170	 이촌동	LG한강자이	   305,000	2020	6	5	2003	210.01	13
202006	서울특별시용산구	11170	 이촌동	LG한강자이	   307,500	2020	6	6	2003	210.01	18
202006	서울특별시용산구	11170	 이촌동	동아그린	    75,000	2020	6	6	1999	43.02	16
202006	서울특별시용산구	11170	 이촌동	래미안첼리투스아파트	   330,000	2020	6	6	2015	124.02	25
202006	서울특별시용산구	11170	 이촌동	한가람	   129,500	2020	6	6	1998	59.88	5
202006	서울특별시용산구	11170	 이촌동	한가람	   165,000	2020	6	6	1998	84.96	17
202006	서울특별시용산구	11170	 이촌동	한가람	   132,500	2020	6	6	1998	59.88	10
202006	서울특별시용산구	11170	 이촌동	한가람	   177,500	2020	6	7	1998	114.96	20
202006	서울특별시용산구	11170	 이촌동	LG한강자이	   280,000	2020	6	7	2003	169.71	6
202006	서울특별시용산구	11170	 이촌동	점보	   139,000	2020	6	8	1974	177.62	10
202006	서울특별시용산구	11170	 이촌동	한가람	   133,000	2020	6	8	1998	59.88	11
202006	서울특별시용산구	11170	 이촌동	현대맨숀	   149,999	2020	6	8	1975	99.13	10
202006	서울특별시용산구	11170	 이촌동	현대맨숀	   149,999	2020	6	8	1975	99.13	10
202006	서울특별시용산구	11170	 이촌동	한가람	   148,000	2020	6	9	1998	84.96	4
202006	서울특별시용산구	11170	 이촌동	한가람	   126,500	2020	6	9	1998	59.88	5
202006	서울특별시용산구	11170	 이촌동	한가람	   170,000	2020	6	10	1998	114.96	8
202006	서울특별시용산구	11170	 이촌동	LG한강자이	   148,500	2020	6	10	2003	66.39	19
202006	서울특별시용산구	11170	 이촌동	이촌코오롱(A)	   172,500	2020	6	10	1999	114.69	19
202006	서울특별시용산구	11170	 이촌동	제일	   125,000	2020	6	10	1976	128.93	2
202006	서울특별시용산구	11170	 이촌동	한가람	   157,000	2020	6	10	1998	84.89	7
202006	서울특별시용산구	11170	 이촌동	강변	    78,000	2020	6	10	1971	66.08	3
202006	서울특별시용산구	11170	 이촌동	우성	   105,000	2020	6	11	1995	58.2	15
202006	서울특별시용산구	11170	 이촌동	타워맨션	   127,000	2020	6	12	1973	200.1	1
202006	서울특별시용산구	11170	 이촌동	한가람	   134,000	2020	6	12	1998	59.88	9
